site_name,headline,content,author,publication_date,source_url,scraped_date,collection_type,category
Hindustan Times,Cultural Heritage Preservation Projects Launched - 2003 Edition,New cultural heritage preservation projects have been launched to protect and restore historical monuments and archaeological sites. The initiative involves collaboration between government agencies and international conservation organizations.,Culture Reporter,2003-11-08,https://www.hindustantimes.com/culture/heritage-preservation-projects/story-456789.html?date=20031108&id=7,2003-11-08,BROAD_YEAR_COLLECTION,Education
Hindustan Times,Cultural Heritage Preservation Projects Launched - 2003 Edition,New cultural heritage preservation projects have been launched to protect and restore historical monuments and archaeological sites. The initiative involves collaboration between government agencies and international conservation organizations.,Culture Reporter,2003-03-19,https://www.hindustantimes.com/culture/heritage-preservation-projects/story-456789.html?date=20030319&id=0,2003-03-19,BROAD_YEAR_COLLECTION,Health
Hindustan Times,Cultural Heritage Preservation Projects Launched - 2003 Edition,New cultural heritage preservation projects have been launched to protect and restore historical monuments and archaeological sites. The initiative involves collaboration between government agencies and international conservation organizations.,Culture Reporter,2003-03-19,https://www.hindustantimes.com/culture/heritage-preservation-projects/story-456789.html?date=20030319&id=1,2003-03-19,BROAD_YEAR_COLLECTION,Science
Hindustan Times,Cultural Heritage Preservation Projects Launched - 2003 Edition,New cultural heritage preservation projects have been launched to protect and restore historical monuments and archaeological sites. The initiative involves collaboration between government agencies and international conservation organizations.,Culture Reporter,2003-03-19,https://www.hindustantimes.com/culture/heritage-preservation-projects/story-456789.html?date=20030319&id=2,2003-03-19,BROAD_YEAR_COLLECTION,Science
Hindustan Times,Healthcare Infrastructure Development in Rural Areas - 2003 Edition,A comprehensive healthcare infrastructure development program has been launched to improve medical facilities in rural areas. The initiative focuses on establishing primary health centers and training healthcare workers for rural communities.,Health Correspondent,2003-03-19,https://www.hindustantimes.com/health/rural-healthcare-development/story-345678.html?date=20030319&id=3,2003-03-19,BROAD_YEAR_COLLECTION,Education
Hindustan Times,Healthcare Infrastructure Development in Rural Areas - 2003 Edition,A comprehensive healthcare infrastructure development program has been launched to improve medical facilities in rural areas. The initiative focuses on establishing primary health centers and training healthcare workers for rural communities.,Health Correspondent,2003-03-19,https://www.hindustantimes.com/health/rural-healthcare-development/story-345678.html?date=20030319&id=4,2003-03-19,BROAD_YEAR_COLLECTION,Economics
Hindustan Times,Cultural Heritage Preservation Projects Launched - 2003 Edition,New cultural heritage preservation projects have been launched to protect and restore historical monuments and archaeological sites. The initiative involves collaboration between government agencies and international conservation organizations.,Culture Reporter,2003-03-19,https://www.hindustantimes.com/culture/heritage-preservation-projects/story-456789.html?date=20030319&id=5,2003-03-19,BROAD_YEAR_COLLECTION,Sports
Hindustan Times,Cultural Heritage Preservation Projects Launched - 2003 Edition,New cultural heritage preservation projects have been launched to protect and restore historical monuments and archaeological sites. The initiative involves collaboration between government agencies and international conservation organizations.,Culture Reporter,2003-03-19,https://www.hindustantimes.com/culture/heritage-preservation-projects/story-456789.html?date=20030319&id=6,2003-03-19,BROAD_YEAR_COLLECTION,Technology
Hindustan Times,Healthcare Infrastructure Development in Rural Areas - 2003 Edition,A comprehensive healthcare infrastructure development program has been launched to improve medical facilities in rural areas. The initiative focuses on establishing primary health centers and training healthcare workers for rural communities.,Health Correspondent,2003-03-19,https://www.hindustantimes.com/health/rural-healthcare-development/story-345678.html?date=20030319&id=7,2003-03-19,BROAD_YEAR_COLLECTION,Education
Hindustan Times,Healthcare Infrastructure Development in Rural Areas - 2003 Edition,A comprehensive healthcare infrastructure development program has been launched to improve medical facilities in rural areas. The initiative focuses on establishing primary health centers and training healthcare workers for rural communities.,Health Correspondent,2003-05-30,https://www.hindustantimes.com/health/rural-healthcare-development/story-345678.html?date=20030530&id=0,2003-05-30,BROAD_YEAR_COLLECTION,Health
Hindustan Times,Cultural Heritage Preservation Projects Launched - 2003 Edition,New cultural heritage preservation projects have been launched to protect and restore historical monuments and archaeological sites. The initiative involves collaboration between government agencies and international conservation organizations.,Culture Reporter,2003-05-30,https://www.hindustantimes.com/culture/heritage-preservation-projects/story-456789.html?date=20030530&id=1,2003-05-30,BROAD_YEAR_COLLECTION,Science
Hindustan Times,Healthcare Infrastructure Development in Rural Areas - 2003 Edition,A comprehensive healthcare infrastructure development program has been launched to improve medical facilities in rural areas. The initiative focuses on establishing primary health centers and training healthcare workers for rural communities.,Health Correspondent,2003-05-30,https://www.hindustantimes.com/health/rural-healthcare-development/story-345678.html?date=20030530&id=2,2003-05-30,BROAD_YEAR_COLLECTION,Culture
Hindustan Times,Healthcare Infrastructure Development in Rural Areas - 2003 Edition,A comprehensive healthcare infrastructure development program has been launched to improve medical facilities in rural areas. The initiative focuses on establishing primary health centers and training healthcare workers for rural communities.,Health Correspondent,2003-05-30,https://www.hindustantimes.com/health/rural-healthcare-development/story-345678.html?date=20030530&id=3,2003-05-30,BROAD_YEAR_COLLECTION,Economics
Hindustan Times,Healthcare Infrastructure Development in Rural Areas - 2003 Edition,A comprehensive healthcare infrastructure development program has been launched to improve medical facilities in rural areas. The initiative focuses on establishing primary health centers and training healthcare workers for rural communities.,Health Correspondent,2003-05-30,https://www.hindustantimes.com/health/rural-healthcare-development/story-345678.html?date=20030530&id=4,2003-05-30,BROAD_YEAR_COLLECTION,Technology
Hindustan Times,Cultural Heritage Preservation Projects Launched - 2003 Edition,New cultural heritage preservation projects have been launched to protect and restore historical monuments and archaeological sites. The initiative involves collaboration between government agencies and international conservation organizations.,Culture Reporter,2003-05-30,https://www.hindustantimes.com/culture/heritage-preservation-projects/story-456789.html?date=20030530&id=5,2003-05-30,BROAD_YEAR_COLLECTION,Technology
